"B,B',B'',B'''-(21H,23H-porphine-5,10,15,20-tetrayltetra-4,1-phenylene)tetrakis-Boronic acidBoronic acid,?B,?B',?B'',?B'''-?(21H,?23H-?porphine-?5,?10,?15,?20-?tetrayltetra-?4,?1-?phenylene)?tetrakis-",/97654-08-5分子式：C44H34B4N4O8分子量：790.00676,/97654-08-5分子式：C44H34B4N4O8分子量：790.00676,97654-08-5
"内消旋-四(间苯甲酸)卟吩3,?3',?3'',?3'''-?(21H,?23H-?porphine-?5,?10,?15,?20-?tetrayl)?tetrakis-Benzoic acid",/70152-54-4分子式：C48H30N4O8分子量：790.7738,/70152-54-4分子式：C48H30N4O8分子量：790.7738,70152-54-4
"5,10,15,20-Tetrakis(4-nitrophenyl)porphyrin5,10,15,20-Tetrakis(4-nitrophenyl)porphyrin",/22843-73-8分子式：C44H26N8O8分子量：794.726048946381,/22843-73-8分子式：C44H26N8O8分子量：794.726048946381,22843-73-8
Meso-Tetra(4-Carboxyphenyl)Porphine Tetramethyl EsterMESO-TETRA(4-CARBOXYPHENYL)PORPHINE TETRAMETHYL ESTER,/22112-83-0分子式：C52H38N4O8分子量：846.88,/22112-83-0分子式：C52H38N4O8分子量：846.88,22112-83-0
"5,10,15,20-Tetrakis(2,6-dichlorophenyl)porphyrin  5,10,15,20-四(2,6-二氯苯基)卟啉21H,23H-Porphine,5,10,15,20-tetrakis(2,6-dichlorophenyl)-",/37083-37-7分子式：C44H22Cl8N4分子量：890.296282291412,/37083-37-7分子式：C44H22Cl8N4分子量：890.296282291412,37083-37-7
TPPSTPPS,/35218-75-8分子式：C44H30N4O12S4分子量：934.9886,/35218-75-8分子式：C44H30N4O12S4分子量：934.9886,35218-75-8
"5,10,15,20-tetrakis(4-thienylphenyl)-21H,23H-Porphine21H,?23H-?Porphine, 5,?10,?15,?20-?tetrakis(4-?thienylphenyl)?-",/1875056-55-5分子式：C60H38N4S4分子量：943.23,/1875056-55-5分子式：C60H38N4S4分子量：943.23,1875056-55-5
"四(3,5-二羧基苯基)卟啉1,?3-?Benzenedicarboxylic acid, 5,?5',?5'',?5'''-?(21H,?23H-?porphine-?5,?10,?15,?20-?tetrayl)?tetrakis-",/253195-52-7分子式：C52H30N4O16分子量：966.8118,/253195-52-7分子式：C52H30N4O16分子量：966.8118,253195-52-7
"5,10,15,20-tetrakis(2,3,4,5,6-pentafluorophenyl)-21h,23h-porphine5,10,15,20-tetrakis(2,3,4,5,6-pentafluorophenyl)-21h,23h-porphine",/25440-14-6分子式：C44H10N4F20分子量：974.545,/25440-14-6分子式：C44H10N4F20分子量：974.545,25440-14-6
"5,10,15,20-Tetrakis[4-[2-(trimethylsilyl)ethynyl]phenyl]porphyrin21H,?23H-?Porphine, 5,?10,?15,?20-?tetrakis[4-?[2-?(trimethylsilyl)?ethynyl]?phenyl]?-",/145362-97-6分子式：C64H62N4Si4分子量：999.54588,/145362-97-6分子式：C64H62N4Si4分子量：999.54588,145362-97-6
"Benzenamine, 4,4',4'',4'''-(21H,23H-porphine-5,10,15,20-tetrayl)tetrakis[2,3,5,6-tetrafluoro-N,N-dimethyl-Benzenamine, 4,4',4'',4'''-(21H,23H-porphine-5,10,15,20-tetrayl)tetrakis[2,3,5,6-tetrafluoro-N,N-dimethyl-",/129707-76-2分子式：C52H34N8F16分子量：1074.85436,/129707-76-2分子式：C52H34N8F16分子量：1074.85436,129707-76-2
"21H,23H-Porphine, 5,10,15,20-tetrakis[(1R,4S,5S,8R)-1,2,3,4,5,6,7,8-octahydro-1,4:5,8-dimethanoanthracen-9-yl]-21H,23H-Porphine, 5,10,15,20-tetrakis[(1R,4S,5S,8R)-1,2,3,4,5,6,7,8-octahydro-1,4:5,8-dimethanoanthracen-9-yl]-",/196202-53-6分子式：C84H78N4分子量：1143.54492,/196202-53-6分子式：C84H78N4分子量：1143.54492,196202-53-6
"21H,23H-PORPHINE, 5,10,15,20-TETRAKIS(2,6-DIBROMOPHENYL)-21H,23H-PORPHINE, 5,10,15,20-TETRAKIS(2,6-DIBROMOPHENYL)-",/116437-98-0分子式：C44H22Br8N4分子量：1245.9042840004,/116437-98-0分子式：C44H22Br8N4分子量：1245.9042840004,116437-98-0
"Benzenamine,4,4',4'',4'''-(21H,23H-porphine-5,10,15,20-tetrayl)tetrakis[N,N-diphenyl-Benzenamine, 4,?4',?4'',?4'''-?(21H,?23H-?porphine-?5,?10,?15,?20-?tetrayl)?tetrakis[N,?N-?diphenyl-",/239468-95-2分子式：C92H66N8分子量：1283.56204,/239468-95-2分子式：C92H66N8分子量：1283.56204,239468-95-2
"4,?4',?4'',?4'''-?(21H,?23H-?porphine-?5,?10,?15,?20-?tetrayl)?tetrakis-Phenoxy-5-Hydroxyisophthalicacid2027551-44-4",/2027551-44-4分子式：C76H46N4O20分子量：1335.19324,/2027551-44-4分子式：C76H46N4O20分子量：1335.19324,2027551-44-4
"4,4'-(7,8-dihydro-21H,23H-porphine-5,15-diyl)bis-Benzoic acidBenzoic acid, 4,?4'-?(7,?8-?dihydro-?21H,?23H-?porphine-?5,?15-?diyl)?bis-",/1797416-17-1分子式：C34H24N4O4分子量：552.57876,/1797416-17-1分子式：C34H24N4O4分子量：552.57876,1797416-17-1
"5,15-Di(4-Pyridyl)-10,20-Diphenylporphyrin5,15-Di(4-Pyridyl)-10,20-diphenylporphyrin",/71410-72-5分子式：C42H28N6分子量：616.71192,/71410-72-5分子式：C42H28N6分子量：616.71192,71410-72-5
"4,4'-(15,20-Diphenyl-21H,23H-porphine-5,10-diyl)bis[benzenamine]; 5,10-Bis(4-Aminophenyl)-15,20-diphenylporphyrinBenzenamine, 4,4'-(15,20-diphenyl-21H,23H-porphine-5,10-diyl)bis-",/116206-76-9分子式：C44H32N6分子量：644.765089035034,/116206-76-9分子式：C44H32N6分子量：644.765089035034,116206-76-9
"Phenol,4,4'-(10,20-diphenyl-21H,23H-porphine-5,15-diyl)bis-Phenol, 4,4'-(10,20-diphenyl-21H,23H-porphine-5,15-diyl)bis-",/147859-70-9分子式：C44H30N4O2分子量：646.7346,/147859-70-9分子式：C44H30N4O2分子量：646.7346,147859-70-9
"4,4'-(15,20-DIPHENYL-21H,23H-PORPHINE-5,10-DIYL)BIS-PHENOL",/202268-34-6分子式：分子量：,/202268-34-6分子式：分子量：,202268-34-6
"5,15-diphenyl-10,20-di(4-carboxyphenyl)porphineBenzoic acid, 4,?4'-?(10,?20-?diphenyl-?21H,?23H-?porphine-?5,?15-?diyl)?bis-",/142168-26-1分子式：C46H30N4O4分子量：702.7548,/142168-26-1分子式：C46H30N4O4分子量：702.7548,142168-26-1
"4-(10,15,20-Triphenyl-21H,23H-porphin-5-yl)benzenamine4-(10,15,20-Triphenylporphyrin-5-yl)phenylamine",/67605-64-5分子式：C44H31N5分子量：629.75044,/67605-64-5分子式：C44H31N5分子量：629.75044,67605-64-5
"5-(4-Hydroxyphenyl)-10,15,20-triphenylporphine4-(10,15,20-triphenylporphyrin-5-yl)phenol",/87345-22-0分子式：C44H30N4O分子量：630.7352,/87345-22-0分子式：C44H30N4O分子量：630.7352,87345-22-0
"5-(4-Carboxyphenyl)-10,15,20-triphenyl-21H,23H-porphineBenzoic acid,4-(10,15,20-triphenyl-21H,23H-porphin-5-yl)-",/95051-10-8分子式：C45H30N4O2分子量：658.7453,/95051-10-8分子式：C45H30N4O2分子量：658.7453,95051-10-8
2-(Diphenylphosphino)terephthalic acid2-(Diphenylphosphino)terephthalic acid,/1537175-69-1分子式：C20H18O4P分子量：350.30,/1537175-69-1分子式：C20H18O4P分子量：350.30,1537175-69-1
"5-吡啶-3-基间苯二甲酸5-(pyridin-3-yl)benzene-1,3-dicarboxylic acid",/1264068-70-3分子式：C13H9NO4分子量：243.21486,/1264068-70-3分子式：C13H9NO4分子量：243.21486,1264068-70-3
5-(3-吡啶基)异酞酸5-(Pyridin-4-yl)isophthalic acid,/1262962-06-0分子式：C13H9NO4分子量：243.21486,/1262962-06-0分子式：C13H9NO4分子量：243.21486,1262962-06-0
三（2-吡啶甲基）胺tris(pyridin-2-ylmethyl)amine,/16858-01-8分子式：C18H18N4分子量：290.36,/16858-01-8分子式：C18H18N4分子量：290.36,16858-01-8
tppa,/2765331-46-0分子式：C18H21N6OP分子量：368.37274,/2765331-46-0分子式：C18H21N6OP分子量：368.37274,2765331-46-0
"5,5'-(5-aminopyrimidine-4,6-diyl)diisophthalic acid5,5'-(5-aminopyrimidine-4,6-diyl)diisophthalic acid",/1980832-02-7分子式：C20H13N3O8分子量：423.333,/1980832-02-7分子式：C20H13N3O8分子量：423.333,1980832-02-7
"3,3'-(1,4-Phenylene)bis[pyridine]Pyridine, 3,3'-(1,4-phenylene)bis-",/446311-36-0分子式：C16H12N2分子量：232.28,/446311-36-0分子式：C16H12N2分子量：232.28,446311-36-0
"2,5-Di(pyridin-4-yl)phenol2,5-Di(pyridin-4-yl)phenol",/1214356-46-3分子式：C16H12N2O分子量：248.2793,/1214356-46-3分子式：C16H12N2O分子量：248.2793,1214356-46-3
"1,4-双(4-吡啶基)-2,5-二羟基苯1,?4-?Bis(4-?pyridyl)?-?2,?5-?dihydroxybenzene",/1818239-78-9分子式：分子量：,/1818239-78-9分子式：分子量：,1818239-78-9
"1,4-Bis(4-pyridyl)-2-fluorobenzene4,4'-(2-Fluoro-1,4-phenylene)bis[pyridine]",/1429342-58-4分子式：分子量：,/1429342-58-4分子式：分子量：,1429342-58-4
"4,4'-二吡啶二硫4,4'-Dipyridyl disulfide",/2645-22-9分子式：C10H8N2S2分子量：220.3139,/2645-22-9分子式：C10H8N2S2分子量：220.3139,2645-22-9
"Benzoic acid, 4,4',4'',4'''-tricyclo[3.3.1.13,7]decane-1,3,5,7-tetrayltetrakis- (9CI)Benzoic acid, 4,4',4'',4'''-tricyclo[3.3.1.13,7]decane-1,3,5,7-tetrayltetrakis- (9CI)",/154694-31-2分子式：C38H32O8分子量：616.656,/154694-31-2分子式：C38H32O8分子量：616.656,154694-31-2
"1,3,6,8-四溴芘-4,5,9,10-四酮1,3,6,8-tetrabromopyrene-4,5,9,10-tetraone",/2379290-24-9分子式：分子量：,/2379290-24-9分子式：分子量：,2379290-24-9
"2-Nitrobiphenyl-4,4'-dicarboxylic acid2-Nitrobiphenyl-4,4'-dicarboxylic acid",/1314484-59-7分子式：C14H9NO6分子量：287.2244,/1314484-59-7分子式：C14H9NO6分子量：287.2244,1314484-59-7
"5,10,15,20-tetrakis-(4-aminophenyl)-porphyrin-co-(ii)5,10,15,20-tetrakis-(4-aminophenyl)-porphyrin-co-(ii)",/67201-98-3分子式：C44H32CoN8分子量：731.726,/67201-98-3分子式：C44H32CoN8分子量：731.726,67201-98-3
"5,10,15,20-Tetrakis-(4-aminophenyl)-porphyrin-Pd5,10,15,20-Tetrakis-(4-aminophenyl)-porphyrin-Pd",/878052-39-2分子式：C44H32N8PD分子量：779.198,/878052-39-2分子式：C44H32N8PD分子量：779.198,878052-39-2
"4,4',4',4'''-(21H,23H-卟啉-5,10,15,20-四酰基)四氢-苯胺镁络合物Benzenamine, 4,4',4'',4'''-(21H,23H-porphine-5,10,15,20-tetrayl)tetrakis-, magnesium complex",/98086-28-3分子式：C44H32MgN8分子量：697.10,/98086-28-3分子式：C44H32MgN8分子量：697.10,98086-28-3
四氨基苯基卟啉镍Tetraaminophenyl porphyrin nickel,/67595-99-7分子式：C44H32N8Ni分子量：731.472,/67595-99-7分子式：C44H32N8Ni分子量：731.472,67595-99-7
"2-?Propynoic acid, 3-?(1H-?pyrazol-?4-?yl)?-2-?Propynoic acid, 3-?(1H-?pyrazol-?4-?yl)?-",/1342026-69-0分子式：C6H4N2O2分子量：136.11,/1342026-69-0分子式：C6H4N2O2分子量：136.11,1342026-69-0
"2',5'-diisobutoxy-[1,1':4',1''-terphenyl]-4,4''-dicarboxylic acid2',5'-diisobutoxy-[1,1':4',1''-terphenyl]-4,4''-dicarboxylic acid",/2444362-35-8分子式：C28H30O6分子量：462.54,/2444362-35-8分子式：C28H30O6分子量：462.54,2444362-35-8
4-(3-methyl-1H-pyrazol-4-yl)benzoic acid,/2137611-32-4分子式：C11H10N2O2分子量：202.2093,/2137611-32-4分子式：C11H10N2O2分子量：202.2093,2137611-32-4
"2,3,6,7,10,11-Hexakis(4-carboxyphenyl)triphenylene2,3,6,7,10,11-Hexakis(4-carboxyphenyl)triphenylene",/1821122-35-3分子式：C60H36O12分子量：948.9207,/1821122-35-3分子式：C60H36O12分子量：948.9207,1821122-35-3
四氨基苯基卟啉锌,/67595-98-6分子式：C44H32N8Zn分子量：738.168,/67595-98-6分子式：C44H32N8Zn分子量：738.168,67595-98-6
"反-1,2-二苯乙烯,茋trans-Stilbene",/103-30-0分子式：C14H12分子量：180.245083808899,/103-30-0分子式：C14H12分子量：180.245083808899,103-30-0
"5,10,15,20-Tetrakis-(4-aminophenyl)-porphyrin-Mn-(II)5,10,15,20-Tetrakis-(4-aminophenyl)-porphyrin-Mn-(II)",/71547-21-2分子式：C44H32N8Mn分子量：727.716,/71547-21-2分子式：C44H32N8Mn分子量：727.716,71547-21-2
"5-(3,5-二羧基苯甲酰胺基)间苯二甲酸5-(3,5-dicarboxybenzoylamino)isophthalic acid",/1408289-59-7分子式：C17H11NO9分子量：373.271,/1408289-59-7分子式：C17H11NO9分子量：373.271,1408289-59-7
"4,2':5',4''-Terpyridine4,2':5',4''-Terpyridine",/106047-32-9分子式：C15H11N3分子量：233.26794,/106047-32-9分子式：C15H11N3分子量：233.26794,106047-32-9
"2-Methoxy[1,1'-biphenyl]-4,4'-dicarboxylic acid",/935395-99-6分子式：C15H12O5分子量：272.25278,/935395-99-6分子式：C15H12O5分子量：272.25278,935395-99-6
"4'-borono-[1,1'-biphenyl]-4-carboxylic acid4'-Borono-[1,1'-biphenyl]-4-carboxylic acid",/872341-95-2分子式：C13H11BO4分子量：242.03504,/872341-95-2分子式：C13H11BO4分子量：242.03504,872341-95-2
"1,5-Naphthalenedicarboxylic acid1,5-Naphthalenedicarboxylic acid",/7315-96-0分子式：C12H8O4分子量：216.18952,/7315-96-0分子式：C12H8O4分子量：216.18952,7315-96-0
"2-(2-propen-1-yloxy)-1,4-Benzenedicarboxylic acid",/34931-14-1分子式：C11H10O5分子量：222.1941,/34931-14-1分子式：C11H10O5分子量：222.1941,34931-14-1
"9H-Carbazole-3,6-dicarboxylicacid9H-Carbazole-3,6-dicarboxylicacid",/3215-41-6分子式：C14H9NO4分子量：255.22556,/3215-41-6分子式：C14H9NO4分子量：255.22556,3215-41-6
"1,1,2,2-tetrakis(4-(pyrimidin-5-yl)phenyl)ethene",/2718219-19-1分子式：C42H28N8分子量：644.72532,/2718219-19-1分子式：C42H28N8分子量：644.72532,2718219-19-1
"4,4''-dihydroxy-[1,1':4',1''-terphenyl]-2',3,3''-tricarboxylic acid",/2710283-10-4分子式：C21H14O8分子量：394.33106,/2710283-10-4分子式：C21H14O8分子量：394.33106,2710283-10-4
"2,2′-biselenophene-5,5′-dicarboxylic acid",/2501970-66-5分子式：C10H6O4Se2分子量：348.07224,/2501970-66-5分子式：C10H6O4Se2分子量：348.07224,2501970-66-5
"(4-(1,2,2-tris(4-phosphonophenyl)vinyl)phenyl)phosphonic acid",/2485827-21-0分子式：C26H24O12P4分子量：652.35676,/2485827-21-0分子式：C26H24O12P4分子量：652.35676,2485827-21-0
"[1,1'-Biphenyl]-3,5-dicarboxylic acid, 4'-(1H-imidazol-1-yl)-",/2270877-19-3分子式：C17H12N2O4分子量：308.28818,/2270877-19-3分子式：C17H12N2O4分子量：308.28818,2270877-19-3
"21H,23H-Porphine, 5,10,15,20-tetra-2-thienyl-5,10,15,20-Tetra-2-thienyl-Porphine",/22112-87-4分子式：C36H22N4S4分子量：638.84668,/22112-87-4分子式：C36H22N4S4分子量：638.84668,22112-87-4
"2,7-dinitro-4,5,9,10-Pyrenetetrone4,?5,?9,?10-?Pyrenetetrone, 2,?7-?dinitro-",/2151811-65-1分子式：C16H4N2O8分子量：352.21156,/2151811-65-1分子式：C16H4N2O8分子量：352.21156,2151811-65-1
"1,1'-(1,4-phenylenebis(methylene))bis(4-carboxypyridin-1-ium)",/2149574-29-6分子式：C20H18N2O4+2.2[Cl-]分子量：421.27392,/2149574-29-6分子式：C20H18N2O4+2.2[Cl-]分子量：421.27392,2149574-29-6
"1,1-(5-(trifluoromethyl)-1,3-phenylene)bis(1H-imidazole)",/2110472-44-9分子式：C13H9N4F3分子量：278.23256,/2110472-44-9分子式：C13H9N4F3分子量：278.23256,2110472-44-9
"Benzoic acid, 4,?4'-?[[(4-?sulfophenyl)?imino]?bis(methylene)?]?bis-",/2105860-95-3分子式：C22H19NO7S分子量：441.45376,/2105860-95-3分子式：C22H19NO7S分子量：441.45376,2105860-95-3
"2,5-di-1H-pyrazol-4-yl-Benzaldehyde",/1984799-72-5分子式：C13H10N4O分子量：238.2447,/1984799-72-5分子式：C13H10N4O分子量：238.2447,1984799-72-5
"2,5-di(1H-pyrazol-4-yl)benzonitrile",/1984799-71-4分子式：C13H9N5分子量：235.24406,/1984799-71-4分子式：C13H9N5分子量：235.24406,1984799-71-4
"1,3,4-Thiadiazole-2,5-dicarboxylic acid1,3,4-Thiadiazole-2,5-dicarboxylic acid",/188935-31-1分子式：C4H2N2O4S分子量：174.13468,/188935-31-1分子式：C4H2N2O4S分子量：174.13468,188935-31-1
"3,3',5,5'-tetrakis(1H-benzo[d]imidazol-2-yl)-1,1'-biphenyl",/1572338-07-8分子式：C40H26N8分子量：618.68804,/1572338-07-8分子式：C40H26N8分子量：618.68804,1572338-07-8
"4,4'-(1,6-Pyrenediyl)bis[pyridine]",/1444821-91-3分子式：C26H16N2分子量：356.41864,/1444821-91-3分子式：C26H16N2分子量：356.41864,1444821-91-3
"Pyridine, 4,4'-(2,5-thiophenediyl)bis-Pyridine, 4,4'-(2,5-thiophenediyl)bis-",/141511-42-4分子式：C14H10N2S分子量：238.3076,/141511-42-4分子式：C14H10N2S分子量：238.3076,141511-42-4
"1,4-bis(5-(pyridin-2-yl)-4H-1,2,4-triazol-3-yl)butane",/1374968-32-7分子式：C18H18N8分子量：346.38912,/1374968-32-7分子式：C18H18N8分子量：346.38912,1374968-32-7
"Pyridine, 2,2'-(1,3-phenylene)bis-Pyridine, 2,2'-(1,3-phenylene)bis-",/136538-84-6分子式：C16H12N2分子量：232.27988,/136538-84-6分子式：C16H12N2分子量：232.27988,136538-84-6
"H3cpnc2-?(3,?5-?Dicarboxyphenyl)?nicotinic acid",/1261937-68-1分子式：C14H9NO6分子量：287.22436,/1261937-68-1分子式：C14H9NO6分子量：287.22436,1261937-68-1
"1,3-Benzenedicarboxylic acid, 5,5'-(1,3- butadiyne-1,4-diyl)bis-",/1239608-21-9分子式：C20H10O8分子量：378.2886,/1239608-21-9分子式：C20H10O8分子量：378.2886,1239608-21-9
"Phosphonic acid, P,P'-[5'-(4-phosphonophenyl)[1,1':3',1''-terphenyl]-4,4''-diyl]bis-Phosphonic acid, P,P'-[5'-(4-phosphonophenyl)[1,1':3',1''-terphenyl]-4,4''-diyl]bis-",/1045720-71-5分子式：C24H21O9P3分子量：546.33954,/1045720-71-5分子式：C24H21O9P3分子量：546.33954,1045720-71-5
"trimethyl 4,4',4''-(1,3,5-triazine-2,4,6-triyl)tribenzoate",/107156-22-9分子式：C27H21N3O6分子量：483.47214,/107156-22-9分子式：C27H21N3O6分子量：483.47214,107156-22-9
"3-methyl-2-[3-(4-pyridinyl)-1H-1,2,4-triazol-5-yl]-Pyridine3-methyl-2-[3-(4-pyridinyl)-1H-1,2,4-triazol-5-yl]-Pyridine",/1227510-84-0分子式：C13H11N5分子量：237.25994,/1227510-84-0分子式：C13H11N5分子量：237.25994,1227510-84-0
"3-(2-Pyridyl)-5-(4-pyridyl)-1,2,4-triazole3-(2-Pyridyl)-5-(4-pyridyl)-1,2,4-triazole",/36770-50-0分子式：C12H9N5分子量：223.23,/36770-50-0分子式：C12H9N5分子量：223.23,36770-50-0
"2-[3-(4-pyridinyl)-1H-1,2,4-triazol-5-yl]Pyrazine2-[3-(4-pyridinyl)-1H-1,2,4-triazol-5-yl]Pyrazine",/36646-14-7分子式：C11H8N6分子量：224.22142,/36646-14-7分子式：C11H8N6分子量：224.22142,36646-14-7
"四氨基苯基卟啉铁Iron,chloro[[4,4',4'',4'''-(21H,23H-porphine-5,10,15,20-tetrayl-kN21,kN22,kN23,kN24)tetrakis[benzenaminato]](2-)]-,(SP-5-12)- (9CI)",/99651-88-4分子式：C44H32ClFeN8分子量：764,/99651-88-4分子式：C44H32ClFeN8分子量：764,99651-88-4
"1,3,5-Triazine, 2,4,6-tri-2-pyrimidinyl-1,3,5-Triazine, 2,4,6-tri-2-pyrimidinyl-",/60681-68-7分子式：C15H9N9分子量：315.292,/60681-68-7分子式：C15H9N9分子量：315.292,60681-68-7
"Pyridine, 2,2'-[2,5-thiophenediylbis(1H-1,2,4-triazole-5,3-diyl)]bis-Pyridine, 2,2'-[2,5-thiophenediylbis(1H-1,2,4-triazole-5,3-diyl)]bis-",/646998-76-7分子式：C18H12N8S分子量：372.40648,/646998-76-7分子式：C18H12N8S分子量：372.40648,646998-76-7
"3,5-bis(5-(pyridin-2-yl)-1H-1,2,4-triazol-3-yl)pyridine",/1373134-49-6分子式：C19H13N9分子量：367.36682,/1373134-49-6分子式：C19H13N9分子量：367.36682,1373134-49-6
"2'-amino-[1,1':3',1''-terphenyl]-4,4''-dicarboxylic acid",/2480282-83-3分子式：C20H15NO4分子量：333.3374,/2480282-83-3分子式：C20H15NO4分子量：333.3374,2480282-83-3
4-cyclooct-4-en-1-yloxy-4-oxobutanoate,/479544-59-7分子式：C12H18O4分子量：226.26892,/479544-59-7分子式：C12H18O4分子量：226.26892,479544-59-7
"5'-((3,5-dicarboxyphenyl)ethynyl)-[1,1':3',1''-terphenyl]-4,4''-dicarboxylic acid5'-((3,5-dicarboxyphenyl)ethynyl)-[1,1':3',1''-terphenyl]-4,4''-dicarboxylic acid",/1542480-30-7分子式：C30H18O8分子量：506.45912,/1542480-30-7分子式：C30H18O8分子量：506.45912,1542480-30-7
"5',5''''-(1,4-phenylenebis(ethyne-2,1-diyl))bis(([1,1':3',1''-terphenyl]-4,4''-dicarboxylic acid))5',5''''-(1,4-phenylenebis(ethyne-2,1-diyl))bis(([1,1':3',1''-terphenyl]-4,4''-dicarboxylic acid))",/2476800-63-0分子式：C50H30O8分子量：758.7684,/2476800-63-0分子式：C50H30O8分子量：758.7684,2476800-63-0
"1,10-phenanthroline-3,8-dicarboxylic acid",/2379694-79-6分子式：C14H8N2O4分子量：268.22432,/2379694-79-6分子式：C14H8N2O4分子量：268.22432,2379694-79-6
"1,4-napthalenebisbenzoicacid",/2305793-87-5分子式：C24H16O4分子量：368.38144,/2305793-87-5分子式：C24H16O4分子量：368.38144,2305793-87-5
"2,?4,?6-?tri-?4-?pyridinyl-Benzenamine",/2258656-65-2分子式：C21H16N4分子量：324.37854,/2258656-65-2分子式：C21H16N4分子量：324.37854,2258656-65-2
"4,?5':2',?2'':5'',?4'''-?Quaterpyridine",/2043946-53-6分子式：C20H14N4分子量：310.35196,/2043946-53-6分子式：C20H14N4分子量：310.35196,2043946-53-6
4'-?(imidazol-?1-?yl)?biphenyl-?4-?carboxylicacid,/1893352-89-0分子式：C16H12N2O2分子量：264.27868,/1893352-89-0分子式：C16H12N2O2分子量：264.27868,1893352-89-0
2-?Propynyloxyterephtha?licacid2-(Prop-2-yn-1-yloxy)terephthalic acid,/181022-09-3分子式：C11H8O5分子量：220.17822,/181022-09-3分子式：C11H8O5分子量：220.17822,181022-09-3
5-?(Imidazol-?1-?ylmethyl)?isophthalicacid5-(Imidazol-1-ylmethyl)isophthalic acid,/1393930-96-5分子式：C12H10N2O4分子量：246.2188,/1393930-96-5分子式：C12H10N2O4分子量：246.2188,1393930-96-5
"4,?4'-?(1,?4-?Phenylenedioxy)?dibenzoicacid",/13282-09-2分子式：C20H14O6分子量：350.32156,/13282-09-2分子式：C20H14O6分子量：350.32156,13282-09-2
"1,3-bis(1,2,4-triazol-4-yl)propane",/1228666-88-3分子式：C7H10N6分子量：178.1945,/1228666-88-3分子式：C7H10N6分子量：178.1945,1228666-88-3
"2,?5-?Bis(2-?hydroxyethoxy)?-?1,?4-?bis(4-?pyridyl)?benzene",/1186466-82-9分子式：C20H20N2O4分子量：352.3838,/1186466-82-9分子式：C20H20N2O4分子量：352.3838,1186466-82-9
"5,?5',?5''-?[Nitrilotris(4,?1-?phenylene-?2,?1-?ethynediyl)?]?tris[1,?3-?benzenedicarboxylicacid]",/1173285-14-7分子式：C48H27NO12分子量：809.72748,/1173285-14-7分子式：C48H27NO12分子量：809.72748,1173285-14-7
"Benzoic acid, 4,4'-(21H,23H-porphine-5,15-diyl)bis-, 1,1'-diethyl ester",/318488-02-7分子式：C36H26N4O4分子量：578.62,/318488-02-7分子式：C36H26N4O4分子量：578.62,318488-02-7
"吡唑-3,5-二羧酸单水合物1H-Pyrazole-3,5-dicarboxylic acid hydrate",/303180-11-2分子式：C5H6N2O5分子量：174.11154127121,/303180-11-2分子式：C5H6N2O5分子量：174.11154127121,303180-11-2
"[1,?1':4',?1''-?Terphenyl]?-?4,?4''-?dicarboxylic acid, 2'-?(2-?phenyldiazenyl)?-[1,?1':4',?1''-?Terphenyl]?-?4,?4''-?dicarboxylic acid, 2'-?(2-?phenyldiazenyl)?-",/1435279-35-8分子式：C26H18N2O4分子量：422.43212,/1435279-35-8分子式：C26H18N2O4分子量：422.43212,1435279-35-8
"4'-(1,2,2-Triphenylethenyl)[1,1'-biphenyl]-4-carboxaldehyde, [1,1'-Biphenyl]-4-carboxaldehyde, 4'-(1,2,2-triphenylethenyl)-",/1262331-04-3分子式：C33H24O分子量：436.54306,/1262331-04-3分子式：C33H24O分子量：436.54306,1262331-04-3
"4-[3,5-bis(2,6-dipyridin-2-ylpyridin-4-yl)phenyl]-2,6-dipyridin-2-ylpyridine",/142030-40-8分子式：C51H33N9分子量：771.86802,/142030-40-8分子式：C51H33N9分子量：771.86802,142030-40-8
"2-[(1E)-2-(2,6-二氟苯基)偶氮基]-1,4-对苯二甲酸1,4-Benzenedicarboxylic acid, 2-[(1E)-2-(2,6-difluorophenyl)diazenyl]-",/1848205-61-7分子式：C14H8N2O4F2分子量：306.22112,/1848205-61-7分子式：C14H8N2O4F2分子量：306.22112,1848205-61-7
"Tetrasodium meso-tetra(sulfonatophenyl)porphine dodecahydrate4,4,4,4(porphine-tetrayl)tetrakis(benz-enesulf.A.)tetraso.S",/122451-08-5分子式：C44H30N4O12S4.Na.H2O分子量：975.99368,/122451-08-5分子式：C44H30N4O12S4.Na.H2O分子量：975.99368,122451-08-5
"4,4',4'',4'''-([1,1'-biphenyl]-3,3',5,5'-tetrayltetrakis(ethyne-2,1-diyl))tetrabenzoic acid",/1569900-74-8分子式：C48H26O8分子量：730.71524,/1569900-74-8分子式：C48H26O8分子量：730.71524,1569900-74-8
"5-(1-Naphthalenylmethoxy)-1,3-benzenedicarboxylic acid, 1,3-Benzenedicarboxylic acid, 5-(1-naphthalenylmethoxy)-",/1580459-52-4分子式：C19H14O5分子量：322.31146,/1580459-52-4分子式：C19H14O5分子量：322.31146,1580459-52-4
"4',4''',4''''',4''''''',4''''''''',4'''''''''''-(9,10-dihydro-9,10-[1,2]benzenoanthracene-2,3,6,7,14,15-hexayl)hexakis([1,1'-biphenyl]-4-carboxylic acid)",/2524700-15-8分子式：C98H62O12分子量：1431.53368,/2524700-15-8分子式：C98H62O12分子量：1431.53368,2524700-15-8
